"category","reason","business_status","name","address","source_url","google_match_name","google_match_address","google_place_id","google_maps_url","moved_place_id"
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","箖GA B","台中市北屯區北屯路409-9號","","箖coffee/咖啡豆/掛耳/咖啡","北屯路409-9號","ChIJ_yZfiMIXaTQRgxZHTWirUcY","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","FIKA Kaffe","台中市北區進化北路361號","https://www.facebook.com/fika.kaffe","FIKA KAFFE","進化北路361號","ChIJs5lahGI9aTQRwf9K_IE06UE","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Bear's marsh","台中市西區美村路一段771巷6號","http://www.bearsmarsh.com","Bear's marsh","號 No, No. 6美村路一段771巷","ChIJk3Bj5Kg9aTQRTuVQvc5PcvU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","著手咖啡 Coffee Intro","403 台中市西區向上北路224巷21號","https://www.coffeeintro.com/","著手咖啡 Coffee Intro｜謝謝大家，桃園著手見！","昇平街78號","ChIJZ0whxZg9aTQRqP9Ac4QF_7o","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","E.H coffee studio","台中市南區崇倫街13號（芳奈烘焙坊內）","E.H coffee studio咖啡工作室","芳奈","402臺中市南區崇倫街13號","ChIJ140uoBw9aTQRaz7JJllGUw4","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","糟老頭咖啡","408台中市南屯區公益路二段296號","https://www.facebook.com/geezercoffee/","糟老頭 Coffee","公益路二段292號","ChIJSdEzt-o9aTQRxCApTTgTIHQ","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Le Mods","台中市北區太原路二段201號","https://www.facebook.com/lemodscafe/","Le Mods拉摩斯咖啡","太原路二段201號","ChIJl-1t49gXaTQR4F2jTuJjrHA","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","羊毛馬路咖啡","台中市北區原子街154號","https://www.facebook.com/woolroad/","羊毛馬路咖啡-勤美店","403臺中市西區民權路229巷21號","ChIJndfYwHU9aTQR-jVxtlQs9-M","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","內巷X胡同咖啡","403台中市西區精誠九街16巷3號","https://www.facebook.com/7143coffee","胡同飲集聚場","精誠九街16巷3號","ChIJH3g3NRk9aTQRZuwTiPpWC6U","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","石尚自然探索屋 科博店","台中市北區館前路1號(國立自然科學博物館 植物園B1)","http://web.shishang.com.tw/index.php","石尚自然探索屋-科博店","館前路1號","ChIJf8c4cXg9aTQRdlwBKfnhLGE","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","采咖啡 DACAI003 CAFE","台中市西區五權五街50號","http://facebook.com/dacaicafe50","Dacai Cafe采咖啡 餐廳","403臺中市西區五權五街50號","ChIJYeDosKc9aTQRut5d1wkxBtA","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","咖啡道","台中市西區五權西六街2號","","永久停業","五權西六街2號一樓","ChIJMeBsR6Q9aTQR5fiGfT-RAVo","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Allo Friend","台中市西區華美街39號","https://www.facebook.com/Allofriend","ALLO Friend","華美街39號","ChIJfdc1jaM9aTQRrOhOgbrhK0g","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Louisa Coffee 路易．莎咖啡(逢甲福星店)","台中市西屯區河南路2段301巷72號","https://www.facebook.com/louisacoffeepark/?hc_ref=SEARCH","路易莎咖啡 福星公園門市","河南路二段301巷72號","ChIJ2bhoySAWaTQR251a1v4-u5Q","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","94icafe進化店","台中市北區進化路577之8號","www.facebook.com/94icafe.jinhua","國產進化大樓","404臺中市北區進化路577-8號","ChIJ9yKbdVQ9aTQREQKZXpjIoU0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","Chaud cafe 修咖啡","台中市霧峰區民主街71號","https://www.facebook.com/chaudcofee/","Chaud Coffee修咖啡","號 No, No. 71民主街","ChIJY7il-Fk7aTQRmwF3OrB8ZwU","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","醇豆咖啡_台中新光三越法雅客店","台中市西屯區台灣大道三段301號9樓( 新光三越法雅客)","","醇豆咖啡_新光三越法雅客店","臺灣大道三段301號9F","ChIJ0S5_sIw9aTQRjR7AVDdtB1g","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","hecho 做咖啡","台中市西區美村路一段133巷22號","","hecho做咖啡","美村路一段133巷22號2F","ChIJnZkaL5w9aTQRGDemXt4Xqx0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","熊好餓咖啡","台中市西屯區福上巷323弄16號 ","https://www.facebook.com/HowerBear/","Hower Bear 熊好餓咖啡","福上巷323弄16號","ChIJSYX2oyEWaTQRnS9LKne8Up0","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","2S Sweet&Special ","台中市西區模範街35-1號","","2S cafe (Sweet&special) 2S咖啡、甜點、輕食、禮品","模範街35-1號","ChIJV-V01qo9aTQR0HP8FDCSMQk","",""
"suspected_closed","Google matched a different active business at the same address","OPERATIONAL","日染樹梢-銀塩写真雜貨","413台中市霧峰區中正路573-12號","","日染樹梢 • 底片咖啡廳｜甜點｜寫真紀念照","中正路573-12號","ChIJEy3do9E7aTQRE-5H3XIw0sc","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","T’s Bookstore 書店","台中市龍井區新興路2巷2-1號1樓","T’s書店","T'S書店","434臺中市龍井區新興路2巷2號","ChIJYbWTguQVaTQRxAR9tvRvCDM","",""
"suspected_closed","Google Places businessStatus = CLOSED_PERMANENTLY","CLOSED_PERMANENTLY","老貓蛋捲咖啡","台中市西屯區國安一路125號","https://www.facebook.com/oldcateggroll","老貓蛋捲","國安一路125號","ChIJRcgIX_oVaTQR6oTsTJKj4OI","",""
